,Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Payment_of_Min_Amount,Amount_invested_monthly,Monthly_Balance,Type_of_Loan,Credit_History_Age,Payment_Behaviour
Age,1.0,0.10551810318346697,0.09615059243009969,0.14949796683532243,0.12559774594400386,0.18367024258907988,0.1809014894432771,0.15212116482939095,0.14646143200285808,0.13602890751162336,0.2084212029781245,0.17555550413402188,0.1934092204426276,0.2847304031797354,0.04325535605475553,0.10003355965590055,0.1260086322625266,0.2115334263667191,0.026744842435200703
Annual_Income,0.10551810318346697,1.0,0.8191664241567423,0.2257233134225067,0.18028622430123323,0.25337506542771016,0.21886537800335146,0.21367347665296746,0.19949806148528815,0.13095938128760673,0.23795701894643553,0.22034708280400428,0.27341333034306403,0.29858302120026475,0.3501830352029237,0.5042690691356941,0.1749903192713532,0.2368363145787016,0.23192173790942067
Monthly_Inhand_Salary,0.09615059243009969,0.8191664241567423,1.0,0.20155677606888917,0.1624416070066624,0.22617509571813948,0.19537255104415366,0.1924143463996712,0.18108276353264205,0.12036069435063478,0.21112531892357558,0.1979321844860434,0.24461394861975402,0.2693004701510011,0.3249458003413591,0.46435782293854094,0.1535077272140836,0.21319982411280936,0.22085060488740893
Num_Bank_Accounts,0.14949796683532243,0.2257233134225067,0.20155677606888917,1.0,0.3245243790544485,0.41506879310147593,0.3512582686182531,0.4251740845017457,0.3691456710351488,0.19280018854353156,0.3728215768211032,0.4133348761243434,0.4200696408250995,0.4692222182960953,0.0992999293748849,0.21206479325271227,0.26819943965559306,0.35432063639908534,0.06699655082071043
Num_Credit_Card,0.12559774594400386,0.18028622430123323,0.1624416070066624,0.3245243790544485,1.0,0.3698080980709535,0.3041022983751104,0.3484285502852413,0.2533266916413839,0.14329794018286715,0.3284386433375008,0.3122492956260756,0.38605206987942614,0.33888148217625463,0.0777553980028958,0.17078587161731754,0.2536282096987452,0.30039552599373703,0.052942817681357286
Interest_Rate,0.18367024258907988,0.25337506542771016,0.22617509571813948,0.41506879310147593,0.3698080980709535,1.0,0.4037548125979952,0.434266008968593,0.36209945709522956,0.22438128419773537,0.44878279182671826,0.43693647354657766,0.512654669547886,0.5364872768668939,0.11018095383638929,0.23249915443754215,0.34224466866235276,0.42080690986179375,0.073727487520955
Num_of_Loan,0.1809014894432771,0.21886537800335146,0.19537255104415366,0.3512582686182531,0.3041022983751104,0.4037548125979952,1.0,0.3670444229026065,0.2995774851987516,0.23618192255024362,0.40289402390378115,0.3845900513915558,0.48083820342246897,0.4693882574180815,0.09576811003478065,0.2739875709744439,0.3790925272314053,0.43940142147579986,0.059908918982138085
Delay_from_due_date,0.15212116482939095,0.21367347665296746,0.1924143463996712,0.4251740845017457,0.3484285502852413,0.434266008968593,0.3670444229026065,1.0,0.36926233837703615,0.19202896714278925,0.38520922785429346,0.41341968369741083,0.45057664479422466,0.45884263637277406,0.09217644794227836,0.20605548217722397,0.2991188253636106,0.3607714479828736,0.06156656050418371
Num_of_Delayed_Payment,0.14646143200285808,0.19949806148528815,0.18108276353264205,0.3691456710351488,0.2533266916413839,0.36209945709522956,0.2995774851987516,0.36926233837703615,1.0,0.2141004732043587,0.3144133189687992,0.4019120303613288,0.34253675855307697,0.49931671124433913,0.09085870661408113,0.18939346844314028,0.2182786371042534,0.31611254261527194,0.06343070075692142
Changed_Credit_Limit,0.13602890751162336,0.13095938128760673,0.12036069435063478,0.19280018854353156,0.14329794018286715,0.22438128419773537,0.23618192255024362,0.19202896714278925,0.2141004732043587,1.0,0.25776412874321447,0.22022348629580477,0.2773970345106552,0.4635560305089959,0.05699604590905244,0.12990477819794233,0.0987799029517049,0.27553572675716037,0.036813425720403914
